0,1
0.699999988079071,1.399999976158142
0.5,1.100000023841858
0.4000000059604645,1.2000000476837158
0.20000000298023224,0.20000000298023224
0.20000000298023224,0.20000000298023224
0.8999999761581421,1.7999999523162842
0.20000000298023224,0.699999988079071
0.30000001192092896,0.699999988079071
0.4000000059604645,1.399999976158142
0.20000000298023224,0.5
0.20000000298023224,0.5
0.6000000238418579,1.2000000476837158
0.20000000298023224,0.20000000298023224
0.800000011920929,0.800000011920929
0.10000000149011612,0.30000001192092896
0.10000000149011612,0.5
0.10000000149011612,0.30000001192092896
0.10000000149011612,0.10000000149011612
0.10000000149011612,0.10000000149011612
0.10000000149011612,0.10000000149011612
0.699999988079071,2.299999952316284
0.10000000149011612,0.10000000149011612
0.30000001192092896,1.5
0.20000000298023224,0.20000000298023224
0.5,1.7000000476837158
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
